text,label
report shows universities curtailing online piracy by alex veiga    los angeles ap  despite evidence that sharing music and movies online remains popular a report issued tuesday by a committee of entertainment and university leaders says universities have made strides the past year to curtail online piracy    the report submitted to congress by the joint committee of the higher education and entertainment communities highlights steps taken by the universities to tackle internet piracy but offers few details of their effectiveness,3
amd introduces lowcost internet device chip company advanced micro devices inc on thursday rolled out a lowcost internet device aimed at underserved markets around the world,3
duke university welcomes freshmen with new ipods newly arrived duke university freshmen got something considerably snazzier than the usual blue devils tshirts and ball caps their goodie bags included a free ipod digital music player engraved with the schools crest and the words class of 2008,3
biometric id system said to delay venezuela recall by christopher toothaker     caracas venezuela ap  the hightech thumbprint devices were meant to keep people from voting more than once in the recall ballot against president hugo chavez instead they often wound up working fitfully  even when chavez himself voted  contributing to huge delays in sundays historic referendum,3
tech pros on what google ipo means for silicon valley the initial public offering of internet search leader google riveted the attention of the technology world and served as a reminder that silicon valley remains a unique place in the business world,3
vote now to name bsas antipiracy weasel ltstronggtpollltstronggt the mother of all mustelid polls,3
dixons ditches the video recorder high street electrical retailer dixons is ditching the vcr because of falling sales and the increased popularity of newer technology,3
birds  39had four wings 39 london  a theory that birds may have had four wings during a stage of their evolution has been given fresh support with the discovery of a new fossil in china,3
microsoft to debut istanbul application microsoft introduced a desktop computer application that aims to seamlessly integrate email instant messaging video conferencing traditional phone service and internetbased calling,3
bioset offers new twist on the healing touch doctors routinely use plates rods and screws to bolt a nasty bone fracture back together but all of that hardware wont help heal the bone and muscle tissue surrounding the injury said thomas g roueche president and chief executive of biosurface engineering technologies inc of college park,3
laser printers recalled for shock hazard  cpsc  washington reuters  about 39400 laser printers made by  lexmark international inc lta hrefhttpwwwreuterscoukfinancequotelookupjhtmltickerlxkn qtypesym infotypeinfo qcatnewsgtlxknltagt and sold by ibm lta hrefhttpwwwreuterscoukfinancequotelookupjhtmltickeribmn qtypesym infotypeinfo qcatnewsgtibmnltagt and  dell inc lta hrefhttpwwwreuterscoukfinancequotelookupjhtmltickerdello qtypesym infotypeinfo qcatnewsgtdelloltagt are being recalled in the united states  because of a potential electrical shock hazard the consumer  product safety commission said on tuesday,3
human race off and running the evolution of a physique for longdistance running is what made humans look the way we do now  whether winning a marathon nursing a strained achilles 39 tendon,3
focusing on the nanorealm edmontonthe pragmatic visionaries of nint could be forgiven a quiet groan at yet another prediction that research into the very very small will soon yield very very big payoffs,3
ibm builds world community grid newsfactor newsfactor  finding a cure for a major disease like cancer or aids is among the lofty objectives of an initiative launched by ibm nyse ibm the tech giant is constructing a world community gridwcg and enlisting the help of the worlds computer users,3
largest quake since oct hits st helens ap ap  a 31magnitude earthquake shook the crater at mount st helens on saturday the strongest quake at the volcano since midoctober,3
virgin to offer space flights highflying brit entrepreneur richard branson today announced the imminent takeoff of the  quotvss virgin quot  a scaledup version of burt rutan 39s spacshipone  which will offer welltodo wannabe astronauts the chance of zerograv flights for a mere 100000,3
telescope can see a future a 20year battle with environmentalists and others over placing a powerful optical telescope atop mount graham in arizona is nearing an end astronomers may be using the large binocular telescope by next year,3
apple remote desktop 2 reviewing apple remote desktop 2 in computerworld yuval kossovsky writes  147i liked what i found 148 he concludes  147i am happy to say that ard 2 is an excellent upgrade and well worth the money 148 aug 19,3
former cybersecurity czar codechecking tools needed december 02 2004 idg news service  washington  software vendors need automated tools that look for bugs in their code but it may be a decade before many of those tools are mature and widely used said the former director of cybersecurity for the us,3
vsnl and amd launch the personal internet communicator vsnl indias largest telecommunications service provider a member of tata group of companies and amd nyse amd today launched the personal internet communicator pic a highquality affordable and easytouse consumer device that will help,3
news north korea has 600 computer hackers south korea claims the associated press by soojeong lee,3
800m pledged for virgin boss 39s space trips more than 800million has been pledged to sir richard branson 39s space travel adventure   years before the ship has even been built,3
successful docking clears way for two spacewalks the crew of the international space station flew an emergency lifeboat from one docking port to another at the outpost monday clearing the way for two spacewalks planned for next year,3
dsl tops 78 million lines worldwide the number of dsl subscribers worldwide exceeded 78 million as of 30june2004 up by 30 million in 12 months according to the latest data produced for the dsl forum by industry analyst point topic,3
house passes bill imposing prison time over  39spyware 39 the house on thursday passed the second bill in three days that would outlaw  quotspyware quot irritating software that quietly monitors the activities of internet users,3
pda sales continue to drop pc world pc world  consumers are giving pdas the hand as they move toward smart phones,3
astronaut discusses martian frontier astronaut pam melroy has logged more than 560 hours in space she slowed down long enough tuesday to discuss the future of space exploration at stennis space center,3
hollywood sues bittorrent web site owners hollywood movie studios through the motion picture association of america mpaa have today sued scores of operators of computer servers that help relay digitised movie files across online filesharing networks,3
nvidia 39s goforce 3d 4500 for phones additionally mobile devices powered by the new 3d wmp will be able to synthesize realistic environments with objects that behave according to complex physics and intelligent characters with truetolife personalities,3
skype offers free wireless voice calls the siemens handset has been designed to provide cordless access to skype features including free skypetoskype calling buddy lists the skype global directory and conference calling,3
corel buys paint shop pro maker jasc corel corporation has bought jasc software the publishers of the highly rated paintshop pro graphics software the buy out strengthens corel 39s already strong presence in the pc graphics market  particularly,3
plastic magnet breaks the mold the world 39s first practical plastic magnet has been created at the university of durham according to a report in new scientist magazine,3
peoplesoft sweetens severance packages in a move to retain employees peoplesoft quadruples the size of the minimum severance package for employees,3
ms to end win2k support without sp5 microsoft announced on monday that it will not release a fifth service pack for windows 2000 a popular version of the company 39s operating system,3
new firefox supplies patches in nick of time in the very week mozilla firefox version 10 was launched a series of potentially nasty security holes have been uncovered in older versions of the browser,3
